FLIGHT NAME,FLIGHT DATE,AIR LINES,START,STOP,FARE,DEPARTURE,ARRIVAL,PILET NAME,AIR HOSTER NAME
ABC6,11/2/2048,VISTARA,HYD,BAN,6045.562975,12:00,11:30,XYZ302,
ABC7,12/2/2048,VISTARA,BAN,CHI,6051.360761,10:30,10:00,XYZ303,
ABC8,1/2/2049,VISTARA,CHI,MBI,6057.158547,11:30,11:00,XYZ304,
ABC9,2/2/2049,VISTARA,MBI,DEL,6062.956333,9:30,9:00,XYZ305,
ABC0,3/2/2049,VISTARA,DEL,VIZ,6068.754119,12:00,11:30,XYZ306,
abc1,4/2/2049,VISTARA,HYD,BAN,6074.551904,10:30,10:00,XYZ307,
ABC2,5/2/2049,VISTARA,BAN,CHI,6080.34969,11:30,11:00,XYZ308,
ABC3,6/2/2049,VISTARA,CHI,MBI,6086.147476,9:30,9:00,XYZ309,
abc1,7/2/2049,VISTARA,HYD,BAN,6091.945262,10:30,10:00,XYZ310,
ABC2,8/2/2049,VISTARA,BAN,CHI,6097.743048,11:30,11:00,XYZ311,
ABC3,9/2/2049,VISTARA,CHI,MBI,6103.540834,9:30,9:00,XYZ312,
ABC4,10/2/2049,VISTARA,MBI,DEL,6109.33862,12:00,11:30,XYZ313,
ABC5,11/2/2049,VISTARA,DEL,VIZ,6115.136406,10:30,10:00,XYZ314,
ABC6,12/2/2049,VISTARA,HYD,BAN,6120.934191,11:30,11:00,XYZ315,
ABC7,1/2/2050,VISTARA,BAN,CHI,6126.731977,9:30,9:00,XYZ316,
ABC8,2/2/2050,VISTARA,CHI,MBI,6132.529763,12:00,11:30,XYZ317,
ABC9,3/2/2050,VISTARA,MBI,DEL,6138.327549,10:30,10:00,XYZ318,
ABC0,4/2/2050,VISTARA,DEL,VIZ,6144.125335,11:30,11:00,XYZ319,
abc1,5/2/2050,VISTARA,HYD,BAN,6149.923121,9:30,9:00,XYZ320,
ABC2,6/2/2050,VISTARA,BAN,CHI,6155.720907,12:00,11:30,XYZ321,
ABC3,7/2/2050,VISTARA,CHI,MBI,6161.518693,10:30,10:00,XYZ322,
ABC4,8/2/2050,VISTARA,MBI,DEL,6167.316478,11:30,11:00,XYZ323,
ABC5,9/2/2050,VISTARA,DEL,VIZ,6173.114264,9:30,9:00,XYZ324,
ABC6,10/2/2050,VISTARA,HYD,BAN,6178.91205,12:00,11:30,XYZ325,
ABC7,11/2/2050,VISTARA,BAN,CHI,6184.709836,10:30,10:00,XYZ326,
ABC8,12/2/2050,VISTARA,CHI,MBI,6190.507622,11:30,11:00,XYZ327,
ABC9,1/2/2051,VISTARA,MBI,DEL,6196.305408,9:30,9:00,XYZ328,
ABC0,2/2/2051,VISTARA,DEL,VIZ,6202.103194,12:00,11:30,XYZ329,
abc1,3/2/2051,VISTARA,HYD,BAN,6207.90098,10:30,10:00,XYZ330,
ABC2,4/2/2051,VISTARA,BAN,CHI,6213.698766,11:30,11:00,XYZ331,
ABC3,5/2/2051,VISTARA,CHI,MBI,6219.496551,9:30,9:00,XYZ332,
ABC4,6/2/2051,VISTARA,MBI,DEL,6225.294337,12:00,11:30,XYZ333,
ABC5,7/2/2051,VISTARA,DEL,VIZ,6231.092123,10:30,10:00,XYZ334,
ABC6,8/2/2051,VISTARA,HYD,BAN,6236.889909,11:30,11:00,XYZ335,
ABC7,9/2/2051,VISTARA,BAN,CHI,6242.687695,9:30,9:00,XYZ336,
ABC8,10/2/2051,VISTARA,CHI,MBI,6248.485481,12:00,11:30,XYZ337,
ABC9,11/2/2051,VISTARA,MBI,DEL,6254.283267,10:30,10:00,XYZ338,
ABC0,12/2/2051,VISTARA,DEL,VIZ,6260.081053,11:30,11:00,XYZ339,
abc1,1/2/2052,VISTARA,HYD,BAN,6265.878838,9:30,9:00,XYZ340,
ABC2,2/2/2052,VISTARA,BAN,CHI,6271.676624,12:00,11:30,XYZ341,
ABC3,3/2/2052,VISTARA,CHI,MBI,6277.47441,10:30,10:00,XYZ342,
ABC4,4/2/2052,VISTARA,MBI,DEL,6283.272196,11:30,11:00,XYZ343,
ABC5,5/2/2052,VISTARA,DEL,VIZ,6289.069982,9:30,9:00,XYZ344,
ABC6,6/2/2052,VISTARA,HYD,BAN,6294.867768,12:00,11:30,XYZ345,
ABC7,7/2/2052,VISTARA,BAN,CHI,6300.665554,10:30,10:00,XYZ346,
ABC8,8/2/2052,VISTARA,CHI,MBI,6306.46334,11:30,11:00,XYZ347,
ABC9,9/2/2052,VISTARA,MBI,DEL,6312.261126,9:30,9:00,XYZ348,
ABC0,10/2/2052,VISTARA,DEL,VIZ,6318.058911,12:00,11:30,XYZ349,
abc1,11/2/2052,VISTARA,HYD,BAN,6323.856697,10:30,10:00,XYZ350,
ABC2,12/2/2052,VISTARA,BAN,CHI,6329.654483,11:30,11:00,XYZ351,
ABC3,1/2/2053,VISTARA,CHI,MBI,6335.452269,9:30,9:00,XYZ352,
ABC4,2/2/2053,VISTARA,MBI,DEL,6341.250055,12:00,11:30,XYZ353,
ABC5,3/2/2053,VISTARA,DEL,VIZ,6347.047841,10:30,10:00,XYZ354,
ABC6,4/2/2053,VISTARA,HYD,BAN,6352.845627,11:30,11:00,XYZ355,
ABC7,5/2/2053,VISTARA,BAN,CHI,6358.643413,9:30,9:00,XYZ356,
ABC8,6/2/2053,VISTARA,CHI,MBI,6364.441198,12:00,11:30,XYZ357,
ABC9,7/2/2053,VISTARA,MBI,DEL,6370.238984,10:30,10:00,XYZ358,
ABC0,8/2/2053,VISTARA,DEL,VIZ,6376.03677,11:30,11:00,XYZ359,
abc1,9/2/2053,VISTARA,HYD,BAN,6381.834556,9:30,9:00,XYZ360,
ABC2,10/2/2053,VISTARA,BAN,CHI,6387.632342,12:00,11:30,XYZ361,
ABC3,11/2/2053,VISTARA,CHI,MBI,6393.430128,10:30,10:00,XYZ362,
ABC4,12/2/2053,VISTARA,MBI,DEL,6399.227914,11:30,11:00,XYZ363,
ABC5,1/2/2054,VISTARA,DEL,VIZ,6405.0257,9:30,9:00,XYZ364,
ABC6,2/2/2054,VISTARA,HYD,BAN,6410.823485,12:00,11:30,XYZ365,
ABC7,3/2/2054,VISTARA,BAN,CHI,6416.621271,10:30,10:00,XYZ366,
ABC8,4/2/2054,VISTARA,CHI,MBI,6422.419057,11:30,11:00,XYZ367,
ABC9,5/2/2054,VISTARA,MBI,DEL,6428.216843,9:30,9:00,XYZ368,
ABC0,6/2/2054,VISTARA,DEL,VIZ,6434.014629,12:00,11:30,XYZ369,
abc1,7/2/2054,VISTARA,HYD,BAN,6439.812415,10:30,10:00,XYZ370,
ABC2,8/2/2054,VISTARA,BAN,CHI,6445.610201,11:30,11:00,XYZ371,
ABC3,9/2/2054,VISTARA,CHI,MBI,6451.407987,9:30,9:00,XYZ372,
ABC4,10/2/2054,VISTARA,MBI,DEL,6457.205773,12:00,11:30,XYZ373,
ABC5,11/2/2054,VISTARA,DEL,VIZ,6463.003558,10:30,10:00,XYZ374,
ABC6,12/2/2054,VISTARA,HYD,BAN,6468.801344,11:30,11:00,XYZ375,
ABC7,1/2/2055,VISTARA,BAN,CHI,6474.59913,9:30,9:00,XYZ376,
ABC8,2/2/2055,VISTARA,CHI,MBI,6480.396916,12:00,11:30,XYZ377,
ABC9,3/2/2055,VISTARA,MBI,DEL,6486.194702,10:30,10:00,XYZ378,
ABC0,4/2/2055,VISTARA,DEL,VIZ,6491.992488,11:30,11:00,XYZ379,
abc1,5/2/2055,VISTARA,HYD,BAN,6497.790274,9:30,9:00,XYZ380,
ABC2,6/2/2055,VISTARA,BAN,CHI,6503.58806,12:00,11:30,XYZ381,
ABC3,7/2/2055,VISTARA,CHI,MBI,6509.385845,10:30,10:00,XYZ382,
ABC4,8/2/2055,VISTARA,MBI,DEL,6515.183631,11:30,11:00,XYZ383,
ABC5,9/2/2055,VISTARA,DEL,VIZ,6520.981417,9:30,9:00,XYZ384,
ABC6,10/2/2055,VISTARA,HYD,BAN,6526.779203,12:00,11:30,XYZ385,
ABC7,11/2/2055,VISTARA,BAN,CHI,6532.576989,10:30,10:00,XYZ386,
ABC8,12/2/2055,VISTARA,CHI,MBI,6538.374775,11:30,11:00,XYZ387,
ABC9,1/2/2056,VISTARA,MBI,DEL,6544.172561,9:30,9:00,XYZ388,
ABC0,2/2/2056,VISTARA,DEL,VIZ,6549.970347,12:00,11:30,XYZ389,
abc1,3/2/2056,VISTARA,HYD,BAN,6555.768132,10:30,10:00,XYZ390,
ABC2,4/2/2056,VISTARA,BAN,CHI,6561.565918,11:30,11:00,XYZ391,
ABC3,5/2/2056,VISTARA,CHI,MBI,6567.363704,9:30,9:00,XYZ392,
ABC4,6/2/2056,VISTARA,MBI,DEL,6573.16149,12:00,11:30,XYZ393,
ABC5,7/2/2056,VISTARA,DEL,VIZ,6578.959276,10:30,10:00,XYZ394,
ABC6,8/2/2056,VISTARA,HYD,BAN,6584.757062,11:30,11:00,XYZ395,
ABC7,9/2/2056,VISTARA,BAN,CHI,6590.554848,9:30,9:00,XYZ396,
ABC8,10/2/2056,VISTARA,CHI,MBI,6596.352634,12:00,11:30,XYZ397,
ABC9,11/2/2056,VISTARA,MBI,DEL,6602.15042,10:30,10:00,XYZ398,
ABC0,12/2/2056,VISTARA,DEL,VIZ,6607.948205,11:30,11:00,XYZ399,
abc1,1/2/2057,VISTARA,HYD,BAN,6613.745991,9:30,9:00,XYZ400,
ABC2,2/2/2057,VISTARA,BAN,CHI,6619.543777,12:00,11:30,XYZ401,
ABC3,3/2/2057,VISTARA,CHI,MBI,6625.341563,10:30,10:00,XYZ402,
ABC4,4/2/2057,VISTARA,MBI,DEL,6631.139349,11:30,11:00,XYZ403,
ABC5,5/2/2057,VISTARA,DEL,VIZ,6636.937135,9:30,9:00,XYZ404,
ABC6,6/2/2057,VISTARA,HYD,BAN,6642.734921,12:00,11:30,XYZ405,
ABC7,7/2/2057,VISTARA,BAN,CHI,6648.532707,10:30,10:00,XYZ406,
ABC8,8/2/2057,VISTARA,CHI,MBI,6654.330492,11:30,11:00,XYZ407,
ABC9,9/2/2057,VISTARA,MBI,DEL,6660.128278,9:30,9:00,XYZ408,
ABC0,10/2/2057,VISTARA,DEL,VIZ,6665.926064,12:00,11:30,XYZ409,
abc1,11/2/2057,VISTARA,HYD,BAN,6671.72385,10:30,10:00,XYZ410,
ABC2,12/2/2057,VISTARA,BAN,CHI,6677.521636,11:30,11:00,XYZ411,
ABC3,1/2/2058,VISTARA,CHI,MBI,6683.319422,9:30,9:00,XYZ412,
abc1,2/2/2058,VISTARA,HYD,BAN,6689.117208,10:30,10:00,XYZ413,
ABC2,3/2/2058,VISTARA,BAN,CHI,6694.914994,11:30,11:00,XYZ414,
ABC3,4/2/2058,VISTARA,CHI,MBI,6700.71278,9:30,9:00,XYZ415,
ABC4,5/2/2058,VISTARA,MBI,DEL,6706.510565,12:00,11:30,XYZ416,
ABC5,6/2/2058,VISTARA,DEL,VIZ,6712.308351,10:30,10:00,XYZ417,
ABC6,7/2/2058,VISTARA,HYD,BAN,6718.106137,11:30,11:00,XYZ418,
ABC7,8/2/2058,VISTARA,BAN,CHI,6723.903923,9:30,9:00,XYZ419,
ABC8,9/2/2058,VISTARA,CHI,MBI,6729.701709,12:00,11:30,XYZ420,
ABC9,10/2/2058,VISTARA,MBI,DEL,6735.499495,10:30,10:00,XYZ421,
ABC0,11/2/2058,VISTARA,DEL,VIZ,6741.297281,11:30,11:00,XYZ422,
abc1,12/2/2058,VISTARA,HYD,BAN,6747.095067,9:30,9:00,XYZ423,
ABC2,1/2/2059,VISTARA,BAN,CHI,6752.892852,12:00,11:30,XYZ424,
ABC3,2/2/2059,VISTARA,CHI,MBI,6758.690638,10:30,10:00,XYZ425,
ABC4,3/2/2059,VISTARA,MBI,DEL,6764.488424,11:30,11:00,XYZ426,
ABC5,4/2/2059,VISTARA,DEL,VIZ,6770.28621,9:30,9:00,XYZ427,
ABC6,5/2/2059,VISTARA,HYD,BAN,6776.083996,12:00,11:30,XYZ428,
ABC7,6/2/2059,VISTARA,BAN,CHI,6781.881782,10:30,10:00,XYZ429,
ABC8,7/2/2059,VISTARA,CHI,MBI,6787.679568,11:30,11:00,XYZ430,
ABC9,8/2/2059,VISTARA,MBI,DEL,6793.477354,9:30,9:00,XYZ431,
ABC0,9/2/2059,VISTARA,DEL,VIZ,6799.275139,12:00,11:30,XYZ432,
abc1,10/2/2059,VISTARA,HYD,BAN,6805.072925,10:30,10:00,XYZ433,
ABC2,11/2/2059,VISTARA,BAN,CHI,6810.870711,11:30,11:00,XYZ434,
ABC3,12/2/2059,VISTARA,CHI,MBI,6816.668497,9:30,9:00,XYZ435,
ABC4,1/2/2060,VISTARA,MBI,DEL,6822.466283,12:00,11:30,XYZ436,
ABC5,2/2/2060,VISTARA,DEL,VIZ,6828.264069,10:30,10:00,XYZ437,
ABC6,3/2/2060,VISTARA,HYD,BAN,6834.061855,11:30,11:00,XYZ438,
ABC7,4/2/2060,VISTARA,BAN,CHI,6839.859641,9:30,9:00,XYZ439,
ABC8,5/2/2060,VISTARA,CHI,MBI,6845.657427,12:00,11:30,XYZ440,
ABC9,6/2/2060,VISTARA,MBI,DEL,6851.455212,10:30,10:00,XYZ441,
ABC0,7/2/2060,VISTARA,DEL,VIZ,6857.252998,11:30,11:00,XYZ442,
abc1,8/2/2060,VISTARA,HYD,BAN,6863.050784,9:30,9:00,XYZ443,
ABC2,9/2/2060,VISTARA,BAN,CHI,6868.84857,12:00,11:30,XYZ444,
ABC3,10/2/2060,VISTARA,CHI,MBI,6874.646356,10:30,10:00,XYZ445,
ABC4,11/2/2060,VISTARA,MBI,DEL,6880.444142,11:30,11:00,XYZ446,
ABC5,12/2/2060,VISTARA,DEL,VIZ,6886.241928,9:30,9:00,XYZ447,
ABC6,1/2/2061,VISTARA,HYD,BAN,6892.039714,12:00,11:30,XYZ448,
ABC7,2/2/2061,VISTARA,BAN,CHI,6897.837499,10:30,10:00,XYZ449,
ABC8,3/2/2061,VISTARA,CHI,MBI,6903.635285,11:30,11:00,XYZ450,
ABC9,4/2/2061,VISTARA,MBI,DEL,6909.433071,9:30,9:00,XYZ451,
ABC0,5/2/2061,VISTARA,DEL,VIZ,6915.230857,12:00,11:30,XYZ452,
abc1,6/2/2061,VISTARA,HYD,BAN,6921.028643,10:30,10:00,XYZ453,
ABC2,7/2/2061,VISTARA,BAN,CHI,6926.826429,11:30,11:00,XYZ454,
ABC3,8/2/2061,VISTARA,CHI,MBI,6932.624215,9:30,9:00,XYZ455,
ABC4,9/2/2061,VISTARA,MBI,DEL,6938.422001,12:00,11:30,XYZ456,
ABC5,10/2/2061,VISTARA,DEL,VIZ,6944.219786,10:30,10:00,XYZ457,
ABC6,11/2/2061,VISTARA,HYD,BAN,6950.017572,11:30,11:00,XYZ458,
ABC7,12/2/2061,VISTARA,BAN,CHI,6955.815358,9:30,9:00,XYZ459,
ABC8,1/2/2062,VISTARA,CHI,MBI,6961.613144,12:00,11:30,XYZ460,
ABC9,2/2/2062,VISTARA,MBI,DEL,6967.41093,10:30,10:00,XYZ461,
ABC0,3/2/2062,VISTARA,DEL,VIZ,6973.208716,11:30,11:00,XYZ462,
abc1,4/2/2062,VISTARA,HYD,BAN,6979.006502,9:30,9:00,XYZ463,
ABC2,5/2/2062,VISTARA,BAN,CHI,6984.804288,12:00,11:30,XYZ464,
ABC3,6/2/2062,VISTARA,CHI,MBI,6990.602074,10:30,10:00,XYZ465,
ABC4,7/2/2062,VISTARA,MBI,DEL,6996.399859,11:30,11:00,XYZ466,
ABC5,8/2/2062,VISTARA,DEL,VIZ,7002.197645,9:30,9:00,XYZ467,
ABC6,9/2/2062,VISTARA,HYD,BAN,7007.995431,12:00,11:30,XYZ468,
ABC7,10/2/2062,VISTARA,BAN,CHI,7013.793217,10:30,10:00,XYZ469,
ABC8,11/2/2062,VISTARA,CHI,MBI,7019.591003,11:30,11:00,XYZ470,
ABC9,12/2/2062,VISTARA,MBI,DEL,7025.388789,9:30,9:00,XYZ471,
ABC0,1/2/2063,VISTARA,DEL,VIZ,7031.186575,12:00,11:30,XYZ472,
abc1,2/2/2063,VISTARA,HYD,BAN,7036.984361,10:30,10:00,XYZ473,
ABC2,3/2/2063,VISTARA,BAN,CHI,7042.782146,11:30,11:00,XYZ474,
ABC3,4/2/2063,VISTARA,CHI,MBI,7048.579932,9:30,9:00,XYZ475,
ABC4,5/2/2063,VISTARA,MBI,DEL,7054.377718,12:00,11:30,XYZ476,
ABC5,6/2/2063,VISTARA,DEL,VIZ,7060.175504,10:30,10:00,XYZ477,
ABC6,7/2/2063,VISTARA,HYD,BAN,7065.97329,11:30,11:00,XYZ478,
ABC7,8/2/2063,VISTARA,BAN,CHI,7071.771076,9:30,9:00,XYZ479,
ABC8,9/2/2063,VISTARA,CHI,MBI,7077.568862,12:00,11:30,XYZ480,
ABC9,10/2/2063,VISTARA,MBI,DEL,7083.366648,10:30,10:00,XYZ481,
ABC0,11/2/2063,VISTARA,DEL,VIZ,7089.164434,11:30,11:00,XYZ482,
abc1,12/2/2063,VISTARA,HYD,BAN,7094.962219,9:30,9:00,XYZ483,
ABC2,1/2/2064,VISTARA,BAN,CHI,7100.760005,12:00,11:30,XYZ484,
ABC3,2/2/2064,VISTARA,CHI,MBI,7106.557791,10:30,10:00,XYZ485,
ABC4,3/2/2064,VISTARA,MBI,DEL,7112.355577,11:30,11:00,XYZ486,
ABC5,4/2/2064,VISTARA,DEL,VIZ,7118.153363,9:30,9:00,XYZ487,
ABC6,5/2/2064,VISTARA,HYD,BAN,7123.951149,12:00,11:30,XYZ488,
ABC7,6/2/2064,VISTARA,BAN,CHI,7129.748935,10:30,10:00,XYZ489,
ABC8,7/2/2064,VISTARA,CHI,MBI,7135.546721,11:30,11:00,XYZ490,
ABC9,8/2/2064,VISTARA,MBI,DEL,7141.344506,9:30,9:00,XYZ491,
ABC0,9/2/2064,VISTARA,DEL,VIZ,7147.142292,12:00,11:30,XYZ492,
abc1,10/2/2064,VISTARA,HYD,BAN,7152.940078,10:30,10:00,XYZ493,
ABC2,11/2/2064,VISTARA,BAN,CHI,7158.737864,11:30,11:00,XYZ494,
ABC3,12/2/2064,VISTARA,CHI,MBI,7164.53565,9:30,9:00,XYZ495,
ABC4,1/2/2065,VISTARA,MBI,DEL,7170.333436,12:00,11:30,XYZ496,
ABC5,2/2/2065,VISTARA,DEL,VIZ,7176.131222,10:30,10:00,XYZ497,
ABC6,3/2/2065,VISTARA,HYD,BAN,7181.929008,11:30,11:00,XYZ498,
ABC7,4/2/2065,VISTARA,BAN,CHI,7187.726793,9:30,9:00,XYZ499,
ABC8,5/2/2065,VISTARA,CHI,MBI,7193.524579,12:00,11:30,XYZ500,
ABC9,6/2/2065,VISTARA,MBI,DEL,7199.322365,10:30,10:00,XYZ501,
ABC0,7/2/2065,VISTARA,DEL,VIZ,7205.120151,11:30,11:00,XYZ502,
abc1,8/2/2065,VISTARA,HYD,BAN,7210.917937,9:30,9:00,XYZ503,
ABC2,9/2/2065,VISTARA,BAN,CHI,7216.715723,12:00,11:30,XYZ504,
ABC3,10/2/2065,VISTARA,CHI,MBI,7222.513509,10:30,10:00,XYZ505,
ABC4,11/2/2065,VISTARA,MBI,DEL,7228.311295,11:30,11:00,XYZ506,
ABC5,12/2/2065,VISTARA,DEL,VIZ,7234.109081,9:30,9:00,XYZ507,
ABC6,1/2/2066,VISTARA,HYD,BAN,7239.906866,12:00,11:30,XYZ508,
ABC7,2/2/2066,VISTARA,BAN,CHI,7245.704652,10:30,10:00,XYZ509,
ABC8,3/2/2066,VISTARA,CHI,MBI,7251.502438,11:30,11:00,XYZ510,
ABC9,4/2/2066,VISTARA,MBI,DEL,7257.300224,9:30,9:00,XYZ511,
ABC0,5/2/2066,VISTARA,DEL,VIZ,7263.09801,12:00,11:30,XYZ512,
abc1,6/2/2066,VISTARA,HYD,BAN,7268.895796,10:30,10:00,XYZ513,
ABC2,7/2/2066,VISTARA,BAN,CHI,7274.693582,11:30,11:00,XYZ514,
ABC3,8/2/2066,VISTARA,CHI,MBI,7280.491368,9:30,9:00,XYZ515,
abc1,9/2/2066,VISTARA,HYD,BAN,7286.289153,10:30,10:00,XYZ516,
ABC2,10/2/2066,VISTARA,BAN,CHI,7292.086939,11:30,11:00,XYZ517,
ABC3,11/2/2066,VISTARA,CHI,MBI,7297.884725,9:30,9:00,XYZ518,
ABC4,12/2/2066,VISTARA,MBI,DEL,7303.682511,12:00,11:30,XYZ519,
ABC5,1/2/2067,VISTARA,DEL,VIZ,7309.480297,10:30,10:00,XYZ520,
ABC6,2/2/2067,VISTARA,HYD,BAN,7315.278083,11:30,11:00,XYZ521,
ABC7,3/2/2067,VISTARA,BAN,CHI,7321.075869,9:30,9:00,XYZ522,
ABC8,4/2/2067,VISTARA,CHI,MBI,7326.873655,12:00,11:30,XYZ523,
ABC9,5/2/2067,VISTARA,MBI,DEL,7332.67144,10:30,10:00,XYZ524,
ABC0,6/2/2067,VISTARA,DEL,VIZ,7338.469226,11:30,11:00,XYZ525,
abc1,7/2/2067,VISTARA,HYD,BAN,7344.267012,9:30,9:00,XYZ526,
ABC2,8/2/2067,VISTARA,BAN,CHI,7350.064798,12:00,11:30,XYZ527,
ABC3,9/2/2067,VISTARA,CHI,MBI,7355.862584,10:30,10:00,XYZ528,
ABC4,10/2/2067,VISTARA,MBI,DEL,7361.66037,11:30,11:00,XYZ529,
ABC5,11/2/2067,VISTARA,DEL,VIZ,7367.458156,9:30,9:00,XYZ530,
ABC6,12/2/2067,VISTARA,HYD,BAN,7373.255942,12:00,11:30,XYZ531,
ABC7,1/2/2068,VISTARA,BAN,CHI,7379.053728,10:30,10:00,XYZ532,
ABC8,2/2/2068,VISTARA,CHI,MBI,7384.851513,11:30,11:00,XYZ533,
ABC9,3/2/2068,VISTARA,MBI,DEL,7390.649299,9:30,9:00,XYZ534,
ABC0,4/2/2068,VISTARA,DEL,VIZ,7396.447085,12:00,11:30,XYZ535,
abc1,5/2/2068,VISTARA,HYD,BAN,7402.244871,10:30,10:00,XYZ536,
ABC2,6/2/2068,VISTARA,BAN,CHI,7408.042657,11:30,11:00,XYZ537,
ABC3,7/2/2068,VISTARA,CHI,MBI,7413.840443,9:30,9:00,XYZ538,
ABC4,8/2/2068,VISTARA,MBI,DEL,7419.638229,12:00,11:30,XYZ539,
ABC5,9/2/2068,VISTARA,DEL,VIZ,7425.436015,10:30,10:00,XYZ540,
ABC6,10/2/2068,VISTARA,HYD,BAN,7431.2338,11:30,11:00,XYZ541,
ABC7,11/2/2068,VISTARA,BAN,CHI,7437.031586,9:30,9:00,XYZ542,
ABC8,12/2/2068,VISTARA,CHI,MBI,7442.829372,12:00,11:30,XYZ543,
ABC9,1/2/2069,VISTARA,MBI,DEL,7448.627158,10:30,10:00,XYZ544,
ABC0,2/2/2069,VISTARA,DEL,VIZ,7454.424944,11:30,11:00,XYZ545,
abc1,3/2/2069,VISTARA,HYD,BAN,7460.22273,9:30,9:00,XYZ546,
ABC2,4/2/2069,VISTARA,BAN,CHI,7466.020516,12:00,11:30,XYZ547,
ABC3,5/2/2069,VISTARA,CHI,MBI,7471.818302,10:30,10:00,XYZ548,
ABC4,6/2/2069,VISTARA,MBI,DEL,7477.616088,11:30,11:00,XYZ549,
ABC5,7/2/2069,VISTARA,DEL,VIZ,7483.413873,9:30,9:00,XYZ550,
ABC6,8/2/2069,VISTARA,HYD,BAN,7489.211659,12:00,11:30,XYZ551,
ABC7,9/2/2069,VISTARA,BAN,CHI,7495.009445,10:30,10:00,XYZ552,
ABC8,10/2/2069,VISTARA,CHI,MBI,7500.807231,11:30,11:00,XYZ553,
ABC9,11/2/2069,VISTARA,MBI,DEL,7506.605017,9:30,9:00,XYZ554,
ABC0,12/2/2069,VISTARA,DEL,VIZ,7512.402803,12:00,11:30,XYZ555,
abc1,1/2/2070,VISTARA,HYD,BAN,7518.200589,10:30,10:00,XYZ556,
ABC2,2/2/2070,VISTARA,BAN,CHI,7523.998375,11:30,11:00,XYZ557,
ABC3,3/2/2070,VISTARA,CHI,MBI,7529.79616,9:30,9:00,XYZ558,
ABC4,4/2/2070,VISTARA,MBI,DEL,7535.593946,12:00,11:30,XYZ559,
ABC5,5/2/2070,VISTARA,DEL,VIZ,7541.391732,10:30,10:00,XYZ560,
ABC6,6/2/2070,VISTARA,HYD,BAN,7547.189518,11:30,11:00,XYZ561,
ABC7,7/2/2070,VISTARA,BAN,CHI,7552.987304,9:30,9:00,XYZ562,
ABC8,8/2/2070,VISTARA,CHI,MBI,7558.78509,12:00,11:30,XYZ563,
ABC9,9/2/2070,VISTARA,MBI,DEL,7564.582876,10:30,10:00,XYZ564,
ABC0,10/2/2070,VISTARA,DEL,VIZ,7570.380662,11:30,11:00,XYZ565,
abc1,11/2/2070,VISTARA,HYD,BAN,7576.178447,9:30,9:00,XYZ566,
ABC2,12/2/2070,VISTARA,BAN,CHI,7581.976233,12:00,11:30,XYZ567,
ABC3,1/2/2071,VISTARA,CHI,MBI,7587.774019,10:30,10:00,XYZ568,
ABC4,2/2/2071,VISTARA,MBI,DEL,7593.571805,11:30,11:00,XYZ569,
ABC5,3/2/2071,VISTARA,DEL,VIZ,7599.369591,9:30,9:00,XYZ570,
ABC6,4/2/2071,VISTARA,HYD,BAN,7605.167377,12:00,11:30,XYZ571,
ABC7,5/2/2071,VISTARA,BAN,CHI,7610.965163,10:30,10:00,XYZ572,
ABC8,6/2/2071,VISTARA,CHI,MBI,7616.762949,11:30,11:00,XYZ573,
ABC9,7/2/2071,VISTARA,MBI,DEL,7622.560735,9:30,9:00,XYZ574,
ABC0,8/2/2071,VISTARA,DEL,VIZ,7628.35852,12:00,11:30,XYZ575,
abc1,9/2/2071,VISTARA,HYD,BAN,7634.156306,10:30,10:00,XYZ576,
ABC2,10/2/2071,VISTARA,BAN,CHI,7639.954092,11:30,11:00,XYZ577,
ABC3,11/2/2071,VISTARA,CHI,MBI,7645.751878,9:30,9:00,XYZ578,
ABC4,12/2/2071,VISTARA,MBI,DEL,7651.549664,12:00,11:30,XYZ579,
ABC5,1/2/2072,VISTARA,DEL,VIZ,7657.34745,10:30,10:00,XYZ580,
ABC6,2/2/2072,VISTARA,HYD,BAN,7663.145236,11:30,11:00,XYZ581,
ABC7,3/2/2072,VISTARA,BAN,CHI,7668.943022,9:30,9:00,XYZ582,
ABC8,4/2/2072,VISTARA,CHI,MBI,7674.740807,12:00,11:30,XYZ583,
ABC9,5/2/2072,VISTARA,MBI,DEL,7680.538593,10:30,10:00,XYZ584,
ABC0,6/2/2072,VISTARA,DEL,VIZ,7686.336379,11:30,11:00,XYZ585,
abc1,7/2/2072,VISTARA,HYD,BAN,7692.134165,9:30,9:00,XYZ586,
ABC2,8/2/2072,VISTARA,BAN,CHI,7697.931951,12:00,11:30,XYZ587,
ABC3,9/2/2072,VISTARA,CHI,MBI,7703.729737,10:30,10:00,XYZ588,
ABC4,10/2/2072,VISTARA,MBI,DEL,7709.527523,11:30,11:00,XYZ589,
ABC5,11/2/2072,VISTARA,DEL,VIZ,7715.325309,9:30,9:00,XYZ590,
ABC6,12/2/2072,VISTARA,HYD,BAN,7721.123094,12:00,11:30,XYZ591,
ABC7,1/2/2073,VISTARA,BAN,CHI,7726.92088,10:30,10:00,XYZ592,
ABC8,2/2/2073,VISTARA,CHI,MBI,7732.718666,11:30,11:00,XYZ593,
ABC9,3/2/2073,VISTARA,MBI,DEL,7738.516452,9:30,9:00,XYZ594,
ABC0,4/2/2073,VISTARA,DEL,VIZ,7744.314238,12:00,11:30,XYZ595,
abc1,5/2/2073,VISTARA,HYD,BAN,7750.112024,10:30,10:00,XYZ596,
